Ceremony,Year,Class,CanonicalCategory,Category,NomId,Film,FilmId,Name,NomineeIds,Winner
83,2010,Directing,DIRECTING,DIRECTING,an0310781,True Grit,tt1403865,Joel Coen and Ethan Coen,"nm0001054,nm0001053",FALSE
83,2010,Title,DOCUMENTARY (Feature),DOCUMENTARY (Feature),an0310850,Exit through the Gift Shop,tt1587707,Banksy and Jaimie D'Cruz,"nm2612991,nm3261008",FALSE
83,2010,Title,DOCUMENTARY (Feature),DOCUMENTARY (Feature),an0310851,Gasland,tt1558250,Josh Fox and Trish Adlesic,"nm1068198,nm0012267",FALSE
83,2010,Title,DOCUMENTARY (Feature),DOCUMENTARY (Feature),an0310852,Inside Job,tt1645089,Charles Ferguson and Audrey Marrs,"nm2480587,nm2513737",TRUE
83,2010,Title,DOCUMENTARY (Feature),DOCUMENTARY (Feature),an0310853,Restrepo,tt1559549,Tim Hetherington and Sebastian Junger,"nm1770672,nm0432631",FALSE
83,2010,Title,DOCUMENTARY (Feature),DOCUMENTARY (Feature),an0310854,Waste Land,tt1268204,Lucy Walker and Angus Aynsley,"nm1013671,nm2376154",FALSE
83,2010,Title,DOCUMENTARY (Short Subject),DOCUMENTARY (Short Subject),an0310855,Killing in the Name,tt1684897,Jed Rothstein,nm1160206,FALSE
83,2010,Title,DOCUMENTARY (Short Subject),DOCUMENTARY (Short Subject),an0311465,Poster Girl,tt1505384,Sara Nesson and Mitchell W. Block,"nm3257331,nm0088753",FALSE
83,2010,Title,DOCUMENTARY (Short Subject),DOCUMENTARY (Short Subject),an0310857,Strangers No More,tt1754549,Karen Goodman and Kirk Simon,"nm0329139,nm0800232",TRUE
83,2010,Title,DOCUMENTARY (Short Subject),DOCUMENTARY (Short Subject),an0310858,Sun Come Up,tt1621975,Jennifer Redfearn and Tim Metzger,"nm2503646,nm0582758",FALSE
83,2010,Title,DOCUMENTARY (Short Subject),DOCUMENTARY (Short Subject),an0310859,The Warriors of Qiugang,tt1744887,Ruby Yang and Thomas Lennon,"nm0002548,nm0502072",FALSE
83,2010,Production,FILM EDITING,FILM EDITING,an0310809,Black Swan,tt0947798,Andrew Weisblum,nm0918733,FALSE
83,2010,Production,FILM EDITING,FILM EDITING,an0310810,The Fighter,tt0964517,Pamela Martin,nm0552862,FALSE
83,2010,Production,FILM EDITING,FILM EDITING,an0310811,The King's Speech,tt1504320,Tariq Anwar,nm0031697,FALSE
83,2010,Production,FILM EDITING,FILM EDITING,an0310808,127 Hours,tt1542344,Jon Harris,nm1154184,FALSE
83,2010,Production,FILM EDITING,FILM EDITING,an0310812,The Social Network,tt1285016,Angus Wall and Kirk Baxter,"nm0908370,nm0062775",TRUE
83,2010,Production,MAKEUP AND HAIRSTYLING,MAKEUP,an0310823,Barney's Version,tt1423894,Adrien Morot,nm0606110,FALSE
83,2010,Production,MAKEUP AND HAIRSTYLING,MAKEUP,an0310824,The Way Back,tt1023114,"Edouard F. Henriques, Gregory Funk and Yolanda Toussieng","nm0377667,nm0298727,nm0869758",FALSE
83,2010,Production,MAKEUP AND HAIRSTYLING,MAKEUP,an0310825,The Wolfman,tt0780653,Rick Baker and Dave Elsey,"nm0000711,nm0255642",TRUE
83,2010,Music,MUSIC (Original Score),MUSIC (Original Score),an0310827,How to Train Your Dragon,tt0892769,John Powell,nm0694173,FALSE
83,2010,Music,MUSIC (Original Score),MUSIC (Original Score),an0310828,Inception,tt1375666,Hans Zimmer,nm0001877,FALSE
83,2010,Music,MUSIC (Original Score),MUSIC (Original Score),an0310829,The King's Speech,tt1504320,Alexandre Desplat,nm0006035,FALSE
83,2010,Music,MUSIC (Original Score),MUSIC (Original Score),an0310826,127 Hours,tt1542344,A.R. Rahman,nm0006246,FALSE
83,2010,Music,MUSIC (Original Score),MUSIC (Original Score),an0310830,The Social Network,tt1285016,Trent Reznor and Atticus Ross,"nm0722153,nm1589604",TRUE
83,2010,Music,MUSIC (Original Song),MUSIC (Original Song),an0349074,Country Strong,tt1555064,"Music and Lyric by Tom Douglas, Troy Verges and Hillary Lindsey","nm2762412,nm1525422,nm4269992",FALSE
83,2010,Music,MUSIC (Original Song),MUSIC (Original Song),an0349075,Tangled,tt0398286,Music by Alan Menken; Lyric by Glenn Slater,"nm0579678,nm1637698",FALSE
83,2010,Music,MUSIC (Original Song),MUSIC (Original Song),an0349073,127 Hours,tt1542344,Music by A.R. Rahman; Lyric by Dido and Rollo Armstrong,"nm0006246,nm0225824,nm1926821",FALSE
83,2010,Music,MUSIC (Original Song),MUSIC (Original Song),an0310834,Toy Story 3,tt0435761,Music and Lyric by Randy Newman,nm0005271,TRUE
83,2010,Title,BEST PICTURE,BEST PICTURE,an0310751,Black Swan,tt0947798,"Mike Medavoy, Brian Oliver and Scott Franklin, Producers","nm0005219,nm1003922,nm0291542",FALSE
83,2010,Title,BEST PICTURE,BEST PICTURE,an0310752,The Fighter,tt0964517,"David Hoberman, Todd Lieberman and Mark Wahlberg, Producers","nm0387674,nm0509414,nm0000242",FALSE
83,2010,Title,BEST PICTURE,BEST PICTURE,an0310753,Inception,tt1375666,"Emma Thomas and Christopher Nolan, Producers","nm0858799,nm0634240",FALSE
83,2010,Title,BEST PICTURE,BEST PICTURE,an0310754,The Kids Are All Right,tt0842926,"Gary Gilbert, Jeffrey Levy-Hinte and Celine Rattray, Producers","nm1344784,nm0506664,nm1488027",FALSE
83,2010,Title,BEST PICTURE,BEST PICTURE,an0310755,The King's Speech,tt1504320,"Iain Canning, Emile Sherman and Gareth Unwin, Producers","nm2096617,nm0792431,nm1060902",TRUE
83,2010,Title,BEST PICTURE,BEST PICTURE,an0310750,127 Hours,tt1542344,"Christian Colson, Danny Boyle and John Smithson, Producers","nm1384503,nm0000965,nm0810478",FALSE
83,2010,Title,BEST PICTURE,BEST PICTURE,an0310756,The Social Network,tt1285016,"Scott Rudin, Dana Brunetti, Michael De Luca and CeÃ¡n Chaffin, Producers","nm0748784,nm0116232,nm0006894,nm0149556",FALSE
83,2010,Title,BEST PICTURE,BEST PICTURE,an0310757,Toy Story 3,tt0435761,"Darla K. Anderson, Producer",nm0026565,FALSE
83,2010,Title,BEST PICTURE,BEST PICTURE,an0310758,True Grit,tt1403865,"Scott Rudin, Ethan Coen and Joel Coen, Producers","nm0748784,nm0001053,nm0001054",FALSE
83,2010,Title,BEST PICTURE,BEST PICTURE,an0310759,Winter's Bone,tt1399683,"Anne Rosellini and Alix Madigan-Yorkin, Producers","nm1367893,nm0534893",FALSE
83,2010,Title,SHORT FILM (Animated),SHORT FILM (Animated),an0310860,Day & Night,tt1620446,Teddy Newton,nm0628599,FALSE
83,2010,Title,SHORT FILM (Animated),SHORT FILM (Animated),an0310861,The Gruffalo,tt1461418,Jakob Schuh and Max Lang,"nm2104164,nm3495071",FALSE
83,2010,Title,SHORT FILM (Animated),SHORT FILM (Animated),an0310862,Let's Pollute,tt1470652,Geefwee Boedoe,nm0091161,FALSE
83,2010,Title,SHORT FILM (Animated),SHORT FILM (Animated),an0310863,The Lost Thing,tt1669698,Shaun Tan and Andrew Ruhemann,"nm1316810,nm0749509",TRUE
83,2010,Title,SHORT FILM (Animated),SHORT FILM (Animated),an0310864,"Madagascar, carnet de voyage (Madagascar, a Journey Diary)",tt1590114,Bastien Dubois,nm3777126,FALSE
83,2010,Title,SHORT FILM (Live Action),SHORT FILM (Live Action),an0310865,The Confession,tt1687903,Tanel Toom,nm1823803,FALSE
83,2010,Title,SHORT FILM (Live Action),SHORT FILM (Live Action),an0310866,The Crush,tt1509756,Michael Creagh,nm1739260,FALSE
83,2010,Title,SHORT FILM (Live Action),SHORT FILM (Live Action),an0310867,God of Love,tt1631323,Luke Matheny,nm1487468,TRUE
83,2010,Title,SHORT FILM (Live Action),SHORT FILM (Live Action),an0310868,Na Wewe,tt1764508,Ivan Goldschmidt,nm0326006,FALSE
83,2010,Title,SHORT FILM (Live Action),SHORT FILM (Live Action),an0310869,Wish 143,tt1518330,Ian Barnes and Samantha Waite,"nm1357838,nm1639314",FALSE
83,2010,Production,SOUND EDITING,SOUND EDITING,an0310840,Inception,tt1375666,Richard King,nm0455185,TRUE
83,2010,Production,SOUND EDITING,SOUND EDITING,an0310841,Toy Story 3,tt0435761,Tom Myers and Michael Silvers,"nm0616878,nm0799011",FALSE
83,2010,Production,SOUND EDITING,SOUND EDITING,an0310842,Tron: Legacy,tt1104001,Gwendolyn Yates Whittle and Addison Teague,"nm0946705,nm0853529",FALSE
83,2010,Production,SOUND EDITING,SOUND EDITING,an0310843,True Grit,tt1403865,Skip Lievsay and Craig Berkey,"nm0509792,nm0075389",FALSE
83,2010,Production,SOUND EDITING,SOUND EDITING,an0310844,Unstoppable,tt0477080,Mark P. Stoeckinger,nm0831057,FALSE
83,2010,Production,SOUND MIXING,SOUND MIXING,an0310835,Inception,tt1375666,"Lora Hirschberg, Gary A. Rizzo and Ed Novick","nm0386567,nm0729886,nm0637085",TRUE
83,2010,Production,SOUND MIXING,SOUND MIXING,an0310836,The King's Speech,tt1504320,"Paul Hamblin, Martin Jensen and John Midgley","nm0357413,nm1259646,nm0585611",FALSE
83,2010,Production,SOUND MIXING,SOUND MIXING,an0310837,Salt,tt0944835,"Jeffrey J. Haboush, Greg P. Russell, Scott Millan and William Sarokin","nm0352300,nm0751169,nm0586793,nm0765458",FALSE
83,2010,Production,SOUND MIXING,SOUND MIXING,an0310838,The Social Network,tt1285016,"Ren Klyce, David Parker, Michael Semanick and Mark Weingarten","nm0460274,nm0662188,nm0783713,nm0918319",FALSE
83,2010,Production,SOUND MIXING,SOUND MIXING,an0310839,True Grit,tt1403865,"Skip Lievsay, Craig Berkey, Greg Orloff and Peter F. Kurland","nm0509792,nm0075389,nm0650088,nm0004212",FALSE
83,2010,Production,VISUAL EFFECTS,VISUAL EFFECTS,an0310845,Alice in Wonderland,tt1014759,"Ken Ralston, David Schaub, Carey Villegas and Sean Phillips","nm0707822,nm0770258,nm0898211,nm1237052",FALSE
83,2010,Production,VISUAL EFFECTS,VISUAL EFFECTS,an0310846,Harry Potter and the Deathly Hallows Part 1,tt0926084,"Tim Burke, John Richardson, Christian Manz and Nicolas Aithadi","nm0121888,nm0724624,nm1114640,nm1212365",FALSE
83,2010,Production,VISUAL EFFECTS,VISUAL EFFECTS,an0310847,Hereafter,tt1212419,"Michael Owens, Bryan Grill, Stephan Trojansky and Joe Farrell","nm0654424,nm0341985,nm1176756,nm1062239",FALSE
83,2010,Production,VISUAL EFFECTS,VISUAL EFFECTS,an0310848,Inception,tt1375666,"Paul Franklin, Chris Corbould, Andrew Lockley and Peter Bebb","nm0291518,nm0179269,nm0516916,nm0064825",TRUE
83,2010,Production,VISUAL EFFECTS,VISUAL EFFECTS,an0310849,Iron Man 2,tt1228705,"Janek Sirrs, Ben Snow, Ged Wright and Daniel Sudick","nm0802938,nm0811240,nm2261997,nm0837203",FALSE
83,2010,Writing,WRITING (Adapted Screenplay),WRITING (Adapted Screenplay),an0310790,127 Hours,tt1542344,Screenplay by Danny Boyle & Simon Beaufoy,"nm0000965,nm0064479",FALSE
83,2010,Writing,WRITING (Adapted Screenplay),WRITING (Adapted Screenplay),an0310791,The Social Network,tt1285016,Screenplay by Aaron Sorkin,nm0815070,TRUE
83,2010,Writing,WRITING (Adapted Screenplay),WRITING (Adapted Screenplay),an0350204,Toy Story 3,tt0435761,"Screenplay by Michael Arndt; Story by John Lasseter, Andrew Stanton and Lee Unkrich","nm1578335,nm0005124,nm0004056,nm0881279",FALSE
83,2010,Writing,WRITING (Adapted Screenplay),WRITING (Adapted Screenplay),an0310793,True Grit,tt1403865,Written for the screen by Joel Coen & Ethan Coen,"nm0001054,nm0001053",FALSE
83,2010,Writing,WRITING (Adapted Screenplay),WRITING (Adapted Screenplay),an0310794,Winter's Bone,tt1399683,Adapted for the screen by Debra Granik & Anne Rosellini,"nm0335138,nm1367893",FALSE
83,2010,Writing,WRITING (Original Screenplay),WRITING (Original Screenplay),an0310785,Another Year,tt1431181,Written by Mike Leigh,nm0005139,FALSE
83,2010,Writing,WRITING (Original Screenplay),WRITING (Original Screenplay),an0350205,The Fighter,tt0964517,Screenplay by Scott Silver and Paul Tamasy & Eric Johnson; Story by Keith Dorrington & Paul Tamasy & Eric Johnson,"nm0798788,nm0848496,nm2053216,nm2565612",FALSE
83,2010,Writing,WRITING (Original Screenplay),WRITING (Original Screenplay),an0310787,Inception,tt1375666,Written by Christopher Nolan,nm0634240,FALSE
83,2010,Writing,WRITING (Original Screenplay),WRITING (Original Screenplay),an0310788,The Kids Are All Right,tt0842926,Written by Lisa Cholodenko & Stuart Blumberg,"nm0158966,nm0089742",FALSE
83,2010,Writing,WRITING (Original Screenplay),WRITING (Original Screenplay),an0310789,The King's Speech,tt1504320,Screenplay by David Seidler,nm0782436,TRUE
84,2011,Acting,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,an0367869,A Better Life,tt1554091,DemiÃ¡n Bichir,nm0065007,FALSE
84,2011,Acting,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,an0367870,The Descendants,tt1033575,George Clooney,nm0000123,FALSE
84,2011,Acting,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,an0367871,The Artist,tt1655442,Jean Dujardin,nm0241121,TRUE
84,2011,Acting,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,an0367872,Tinker Tailor Soldier Spy,tt1340800,Gary Oldman,nm0000198,FALSE
84,2011,Acting,ACTOR IN A LEADING ROLE,ACTOR IN A LEADING ROLE,an0367873,Moneyball,tt1210166,Brad Pitt,nm0000093,FALSE
84,2011,Acting,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,an0367879,My Week with Marilyn,tt1655420,Kenneth Branagh,nm0000110,FALSE
84,2011,Acting,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,an0367880,Moneyball,tt1210166,Jonah Hill,nm1706767,FALSE
84,2011,Acting,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,an0367881,Warrior,tt1291584,Nick Nolte,nm0000560,FALSE
84,2011,Acting,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,an0367882,Beginners,tt1532503,Christopher Plummer,nm0001626,TRUE
84,2011,Acting,ACTOR IN A SUPPORTING ROLE,ACTOR IN A SUPPORTING ROLE,an0367883,Extremely Loud & Incredibly Close,tt0477302,Max von Sydow,nm0001884,FALSE
84,2011,Acting,ACTRESS IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,an0367874,Albert Nobbs,tt1602098,Glenn Close,nm0000335,FALSE
84,2011,Acting,ACTRESS IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,an0367875,The Help,tt1454029,Viola Davis,nm0205626,FALSE
84,2011,Acting,ACTRESS IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,an0367876,The Girl with the Dragon Tattoo,tt1568346,Rooney Mara,nm1913734,FALSE
84,2011,Acting,ACTRESS IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,an0367877,The Iron Lady,tt1007029,Meryl Streep,nm0000658,TRUE
84,2011,Acting,ACTRESS IN A LEADING ROLE,ACTRESS IN A LEADING ROLE,an0367878,My Week with Marilyn,tt1655420,Michelle Williams,nm0931329,FALSE
84,2011,Acting,ACTRESS IN A SUPPORTING ROLE,ACTRESS IN A SUPPORTING ROLE,an0367884,The Artist,tt1655442,BÃ©rÃ©nice Bejo,nm0067367,FALSE
84,2011,Acting,ACTRESS IN A SUPPORTING ROLE,ACTRESS IN A SUPPORTING ROLE,an0367885,The Help,tt1454029,Jessica Chastain,nm1567113,FALSE
84,2011,Acting,ACTRESS IN A SUPPORTING ROLE,ACTRESS IN A SUPPORTING ROLE,an0367886,Bridesmaids,tt1478338,Melissa McCarthy,nm0565250,FALSE
84,2011,Acting,ACTRESS IN A SUPPORTING ROLE,ACTRESS IN A SUPPORTING ROLE,an0367887,Albert Nobbs,tt1602098,Janet McTeer,nm0005216,FALSE
84,2011,Acting,ACTRESS IN A SUPPORTING ROLE,ACTRESS IN A SUPPORTING ROLE,an0367888,The Help,tt1454029,Octavia Spencer,nm0818055,TRUE
84,2011,Title,ANIMATED FEATURE FILM,ANIMATED FEATURE FILM,an0367904,A Cat in Paris,tt1673702,Alain Gagnol and Jean-Loup Felicioli,"nm0300944,nm0271246",FALSE
84,2011,Title,ANIMATED FEATURE FILM,ANIMATED FEATURE FILM,an0367905,Chico & Rita,tt1235830,Fernando Trueba and Javier Mariscal,"nm0874096,nm0973475",FALSE
84,2011,Title,ANIMATED FEATURE FILM,ANIMATED FEATURE FILM,an0367906,Kung Fu Panda 2,tt1302011,Jennifer Yuh Nelson,nm0950775,FALSE
84,2011,Title,ANIMATED FEATURE FILM,ANIMATED FEATURE FILM,an0367907,Puss in Boots,tt0448694,Chris Miller,nm1844237,FALSE
84,2011,Title,ANIMATED FEATURE FILM,ANIMATED FEATURE FILM,an0367908,Rango,tt1192628,Gore Verbinski,nm0893659,TRUE
84,2011,Production,ART DIRECTION,ART DIRECTION,an0368245,The Artist,tt1655442,Production Design: Laurence Bennett; Set Decoration: Robert Gould,"nm0071879,nm0332481",FALSE
84,2011,Production,ART DIRECTION,ART DIRECTION,an0368246,Harry Potter and the Deathly Hallows Part 2,tt1201607,Production Design: Stuart Craig; Set Decoration: Stephenie McMillan,"nm0186023,nm0573328",FALSE
84,2011,Production,ART DIRECTION,ART DIRECTION,an0368247,Hugo,tt0970179,Production Design: Dante Ferretti; Set Decoration: Francesca Lo Schiavo,"nm0274721,nm0521302",TRUE
84,2011,Production,ART DIRECTION,ART DIRECTION,an0368248,Midnight in Paris,tt1605783,Production Design: Anne Seibel; Set Decoration: HÃ©lÃ¨ne Dubreuil,"nm0796740,nm0239571",FALSE
84,2011,Production,ART DIRECTION,ART DIRECTION,an0368249,War Horse,tt1568911,Production Design: Rick Carter; Set Decoration: Lee Sandales,"nm0141437,nm0761227",FALSE
84,2011,Production,CINEMATOGRAPHY,CINEMATOGRAPHY,an0367914,The Artist,tt1655442,Guillaume Schiffman,nm0771526,FALSE
84,2011,Production,CINEMATOGRAPHY,CINEMATOGRAPHY,an0367915,The Girl with the Dragon Tattoo,tt1568346,Jeff Cronenweth,nm0188729,FALSE
84,2011,Production,CINEMATOGRAPHY,CINEMATOGRAPHY,an0367916,Hugo,tt0970179,Robert Richardson,nm0724744,TRUE
84,2011,Production,CINEMATOGRAPHY,CINEMATOGRAPHY,an0367917,The Tree of Life,tt0478304,Emmanuel Lubezki,nm0523881,FALSE
84,2011,Production,CINEMATOGRAPHY,CINEMATOGRAPHY,an0367918,War Horse,tt1568911,Janusz Kaminski,nm0001405,FALSE
84,2011,Production,COSTUME DESIGN,COSTUME DESIGN,an0367929,Anonymous,tt1521197,Lisy Christl,nm0160425,FALSE
84,2011,Production,COSTUME DESIGN,COSTUME DESIGN,an0367930,The Artist,tt1655442,Mark Bridges,nm0108775,TRUE
84,2011,Production,COSTUME DESIGN,COSTUME DESIGN,an0367931,Hugo,tt0970179,Sandy Powell,nm0694309,FALSE
84,2011,Production,COSTUME DESIGN,COSTUME DESIGN,an0367932,Jane Eyre,tt1229822,Michael O'Connor,nm0640445,FALSE
84,2011,Production,COSTUME DESIGN,COSTUME DESIGN,an0367933,W.E.,tt1536048,Arianne Phillips,nm0680218,FALSE
84,2011,Directing,DIRECTING,DIRECTING,an0367890,The Artist,tt1655442,Michel Hazanavicius,nm0371890,TRUE
84,2011,Directing,DIRECTING,DIRECTING,an0367892,The Descendants,tt1033575,Alexander Payne,nm0668247,FALSE
84,2011,Directing,DIRECTING,DIRECTING,an0367893,Hugo,tt0970179,Martin Scorsese,nm0000217,FALSE
84,2011,Directing,DIRECTING,DIRECTING,an0367889,Midnight in Paris,tt1605783,Woody Allen,nm0000095,FALSE
84,2011,Directing,DIRECTING,DIRECTING,an0367891,The Tree of Life,tt0478304,Terrence Malick,nm0000517,FALSE
84,2011,Title,DOCUMENTARY (Feature),DOCUMENTARY (Feature),an0367959,Hell and Back Again,tt1748043,Danfung Dennis and Mike Lerner,"nm3653362,nm0503631",FALSE
84,2011,Title,DOCUMENTARY (Feature),DOCUMENTARY (Feature),an0367960,If a Tree Falls: A Story of the Earth Liberation Front,tt1787725,Marshall Curry and Sam Cullman,"nm1903582,nm2014414",FALSE
84,2011,Title,DOCUMENTARY (Feature),DOCUMENTARY (Feature),an0367961,Paradise Lost 3: Purgatory,tt2028530,Joe Berlinger and Bruce Sinofsky,"nm0075666,nm0802501",FALSE
84,2011,Title,DOCUMENTARY (Feature),DOCUMENTARY (Feature),an0367962,Pina,tt1440266,Wim Wenders and Gian-Piero Ringel,"nm0000694,nm1868176",FALSE
84,2011,Title,DOCUMENTARY (Feature),DOCUMENTARY (Feature),an0367963,Undefeated,tt1860355,"TJ Martin, Dan Lindsay and Rich Middlemas","nm1390562,nm2418675,nm4375657",TRUE
84,2011,Title,DOCUMENTARY (Short Subject),DOCUMENTARY (Short Subject),an0367964,The Barber of Birmingham: Foot Soldier of the Civil Rights Movement,tt1844056,Robin Fryday and Gail Dolgin,"nm4325872,nm0231000",FALSE
84,2011,Title,DOCUMENTARY (Short Subject),DOCUMENTARY (Short Subject),an0385830,God Is the Bigger Elvis,tt2210633,Rebecca Cammisa and Julie Anderson,"nm1095640,nm1088893",FALSE
84,2011,Title,DOCUMENTARY (Short Subject),DOCUMENTARY (Short Subject),an0367965,Incident in New Baghdad,tt1746180,James Spione,nm0819011,FALSE
84,2011,Title,DOCUMENTARY (Short Subject),DOCUMENTARY (Short Subject),an0367966,Saving Face,tt2140371,Daniel Junge and Sharmeen Obaid-Chinoy,"nm0432616,nm1581464",TRUE
84,2011,Title,DOCUMENTARY (Short Subject),DOCUMENTARY (Short Subject),an0367967,The Tsunami and the Cherry Blossom,tt2028578,Lucy Walker and Kira Carstensen,"nm1013671,nm0141379",FALSE
84,2011,Production,FILM EDITING,FILM EDITING,an0367919,The Artist,tt1655442,Anne-Sophie Bion and Michel Hazanavicius,"nm2691134,nm0371890",FALSE
84,2011,Production,FILM EDITING,FILM EDITING,an0367920,The Descendants,tt1033575,Kevin Tent,nm0855188,FALSE
84,2011,Production,FILM EDITING,FILM EDITING,an0367921,The Girl with the Dragon Tattoo,tt1568346,Kirk Baxter and Angus Wall,"nm0062775,nm0908370",TRUE
84,2011,Production,FILM EDITING,FILM EDITING,an0367922,Hugo,tt0970179,Thelma Schoonmaker,nm0774817,FALSE
84,2011,Production,FILM EDITING,FILM EDITING,an0367923,Moneyball,tt1210166,Christopher Tellefsen,nm0854403,FALSE
84,2011,Production,MAKEUP AND HAIRSTYLING,MAKEUP,an0367934,Albert Nobbs,tt1602098,"Martial Corneville, Lynn Johnston and Matthew W. Mungle","nm0180355,nm0425699,nm0612817",FALSE
84,2011,Production,MAKEUP AND HAIRSTYLING,MAKEUP,an0367935,Harry Potter and the Deathly Hallows Part 2,tt1201607,"Nick Dudman, Amanda Knight and Lisa Tomblin","nm0240183,nm0460792,nm0866566",FALSE
84,2011,Production,MAKEUP AND HAIRSTYLING,MAKEUP,an0367936,The Iron Lady,tt1007029,Mark Coulier and J. Roy Helland,"nm0183418,nm0375187",TRUE
84,2011,Music,MUSIC (Original Score),MUSIC (Original Score),an0367937,The Adventures of Tintin,tt0983193,John Williams,nm0002354,FALSE
84,2011,Music,MUSIC (Original Score),MUSIC (Original Score),an0367938,The Artist,tt1655442,Ludovic Bource,nm0099753,TRUE
84,2011,Music,MUSIC (Original Score),MUSIC (Original Score),an0367939,Hugo,tt0970179,Howard Shore,nm0006290,FALSE
84,2011,Music,MUSIC (Original Score),MUSIC (Original Score),an0367940,Tinker Tailor Soldier Spy,tt1340800,Alberto Iglesias,nm0407076,FALSE
84,2011,Music,MUSIC (Original Score),MUSIC (Original Score),an0367941,War Horse,tt1568911,John Williams,nm0002354,FALSE
84,2011,Music,MUSIC (Original Song),MUSIC (Original Song),an0367942,The Muppets,tt1204342,Music and Lyric by Bret McKenzie,nm1235366,TRUE
84,2011,Music,MUSIC (Original Song),MUSIC (Original Song),an0368286,Rio,tt1436562,Music by Sergio Mendes and Carlinhos Brown; Lyric by Siedah Garrett,"nm0005223,nm0113198,nm0308206",FALSE
